19 Points,18 Points,17 Points,16 Points,15 Points,14 Points,13 Points,12 Points,11 Points,10 Points,9 Points,8 Points,7 Points,6 Points,5 Points,4 Points,3 Points,2 Points,1 Point
Great Tusk,Deoxys-Speed,Darkrai,Galarian Slowking,Baxcalibur,Aegislash,Clefable,Archaludon,Azelf,Blastoise,Alolan Muk,Alakazam,Amoonguss,Abomasnow,Bisharp,Accelgor,Ambipom,Aggron,Abra
Iron Valiant,Garchomp,Gouging Fire,Gholdengo,Chi-Yu,Annihilape,Dracovish,Blacephalon,Azumarill,Cobalion,Barraskewda,Alolan Ninetales,Armarouge,Aerodactyl,Brambleghast,Alolan Marowak,Appletun,Alolan Exeggutor,Absol
Mega Gallade,Kyurem,Greninja,Iron Treads,Dragonite,Celesteela,Ferrothorn,Blaziken,Ceruledge,Corviknight,Basculegion,Alomomola,Breloom,Araquanid,Cetitan,Alolan Persian,Archeops,Alolan Raticate,Aipom
,Landorus-Therian,Iron Bundle,Kartana,Enamorus-Incarnate,Cinderace,Glimmora,Buzzwole,Gothitelle,Cresselia,Bronzong,Arcanine,Comfey,Arctozolt,Chandelure,Alolan Raichu,Arctovish,Alolan Sandslash,Alcremie
,Mega Diancie,Mega Latios,Landorus-Incarnate,Hisuian Samurott,Excadrill,Heatran,Galarian Darmanitan,Hatterene,Crobat,Diggersby,Clodsire,Diancie,Bellibolt,Chesnaught,Arboliva,Audino,Altaria,Alolan Diglett
,Mega Mawile,Mega Medicham,Mew,Latios,Gliscor,Jirachi,Hawlucha,Hisuian Arcanine,Deoxys-Defense,Dugtrio,Conkeldurr,Dondozo,Bewear,Cofagrigus,Aromatisse,Bouffalant,Armaldo,Alolan Dugtrio
,Mega Scizor,Palafin,Necrozma,Mega Aerodactyl,Hydreigon,Keldeo,Iron Boulder,Hisuian Lilligant,Donphan,Entei,Cyclizar,Dracozolt,Blissey,Decidueye,Brute Bonnet,Charizard,Articuno,Alolan Geodude
,Meowscarada,Tornadus-Therian,Roaring Moon,Mega Charizard X,Iron Hands,Kingambit,Krookodile,Iron Crown,Empoleon,Galarian Zapdos,Drapion,Dragalge,Braviary,Delphox,Chansey,Claydol,Avalugg,Alolan Golem
,Tapu Koko,Zeraora,Sneasler,Mega Garchomp,Iron Moth,Latias,Manaphy,Klefki,Galarian Moltres,Gardevoir,Garganacl,Dudunsparce,Celebi,Dhelmise,Cinccino,Copperajah,Barbaracle,Alolan Graveler
,,,Terapagos,Mega Lopunny,Mega Gardevoir,Mega Charizard Y,Mega Heracross,Mega Altaria,Galarian Weezing,Gengar,Haxorus,Enamorus-Therian,Cloyster,Eelektross,Crawdaunt,Crustle,Boltund,Alolan Grimer
,,,Ting-Lu,Melmetal,Raging Bolt,Nidoking,Mega Tyranitar,Mega Beedrill,Lycanroc-Dusk,Hisuian Goodra,Mega Aggron,Fezandipiti,Darmanitan,Feraligatr,Drednaw,Cryogonal,Bruxish,Alolan Meowth
,,,Zapdos,Ogerpon-Wellspring,Rillaboom,Nidoqueen,Metagross,Mega Gyarados,Mega Sableye,Hisuian Zoroark,Mega Pinsir,Florges,Espathra,Flygon,Drifblim,Ditto,Carracosta,Alolan Rattata
,,,,Slowbro,Rotom-Wash,Quaquaval,Nihilego,Mega Pidgeot,Mega Sharpedo,Hoopa-Unbound,Milotic,Gallade,Forretress,Gligar,Druddigon,Doublade,Centiskorch,Alolan Sandshrew
,,,,Tapu Fini,Scizor,Zarude,Ogerpon-Cornerstone,Mega Swampert,Mega Slowbro,Hydrapple,Ninetales,Gigalith,Galarian Slowbro,Hariyama,Emboar,Drampa,Coalossal,Alolan Vulpix
,,,,Urshifu,Tapu Lele,Zygarde,Pecharunt,Mega Venusaur,Mienshao,Infernape,Noivern,Goodra,Gastrodon,Hisuian Electrode,Escavalier,Duraludon,Cursola,Amaura
,,,,Victini,Ursaluna-Bloodmoon,,Primarina,Ogerpon,Raikou,Iron Jugulis,Pawmot,Grimmsnarl,Hisuian Qwilfish,Hitmonlee,Espeon,Durant,Dachsbun,Ampharos
,,,,,Urshifu-Rapid-Strike,,Thundurus-Incarnate,Ogerpon-Hearthflame,Roserade,Kommo-o,Revavroom,Gyarados,Incineroar,Inteleon,Floatzel,Dusknoir,Dunsparce,Anorith
,,,,,Walking Wake,,Thundurus-Therian,Pelipper,Salamence,Mamoswine,Seismitoad,Heracross,Iron Leaves,Kleavor,Froslass,Eldegoss,Dusclops,Applin
,,,,,Weavile,,Togekiss,Sandy Shocks,Silvally,Mandibuzz,Shaymin,Hippowdon,Jellicent,Lanturn,Galvantula,Exploud,Electrode,Arbok
,,,,,,,Tyranitar,Scolipede,Skarmory,Mesprit,Sinistcha,Hisuian Braviary,Kingdra,Lickilicky,Garbodor,Flamigo,Farigiraf,Archen
,,,,,,,Ursaluna,Scream Tail,Swampert,Moltres,Skeledirge,Kilowattrel,Lokix,Mudsdale,Glastrier,Galarian Articuno,Flapple,Arctibax
,,,,,,,,Slowking,Tapu Bulu,Overqwil,Suicune,Mega Steelix,Lucario,Muk,Golurk,Golisopod,Flareon,Ariados
,,,,,,,,Torkoal,Terrakion,Porygon2,Sylveon,Meloetta,Magnezone,Piloswine,Gothorita,Grafaiai,Frosmoth,Aron
,,,,,,,,Uxie,Tinkaton,Rotom-Heat,Tangrowth,Mimikyu,Mega Sceptile,Politoed,Gourgeist,Guzzlord,Galarian Corsola,Arrokuda
,,,,,,,,,Volcarona,Slither Wing,,Obstagoon,Miltank,Quagsire,Granbull,Hisuian Decidueye,Golbat,Aurorus
,,,,,,,,,,Starmie,,Okidogi,Mismagius,Regidrago,Heliolisk,Hisuian Typhlosion,Gorebyss,Axew
,,,,,,,,,,Talonflame,,Paldean Tauros Aqua,Munkidori,Rotom,Hitmontop,Hitmonchan,Gurdurr,Azurill
,,,,,,,,,,Tentacruel,,Regieleki,Paldean Tauros Blaze,Sableye,Iron Thorns,Hoopa,Haunter,Bagon
,,,,,,,,,,Toxapex,,Registeel,Porygon-Z,Sharpedo,Jolteon,Houndstone,Hisuian Sneasel,Baltoy
,,,,,,,,,,Volcanion,,Reuniclus,Qwilfish,Slurpuff,Machamp,Indeedee-Female,Houndoom,Banette
,,,,,,,,,,,,Rhyperior,Ribombee,Tyrantrum,Maushold,Ludicolo,Huntail,Barboach
,,,,,,,,,,,,Rotom-Mow,Rotom-Frost,Ursaring,Medicham,Lycanroc-Midday,Illumise,Basculin
,,,,,,,,,,,,Serperior,Salazzle,Venomoth,Mega Houndoom,Magneton,Kabutops,Bastiodon
,,,,,,,,,,,,Snorlax,Scrafty,Vikavolt,Oricorio,Mega Abomasnow,Kangaskhan,Bayleef
,,,,,,,,,,,,Steelix,Stakataka,Vileplume,Palossand,Mega Banette,Kecleon,Beartic
,,,,,,,,,,,,Toxtricity,Swellow,Weezing,Pangoro,Mega Glalie,Kingler,Beautifly
,,,,,,,,,,,,Tsareena,Tornadus-Incarnate,Yanmega,Passimian,Mega Manectric,Klawf,Beedrill
,,,,,,,,,,,,Vaporeon,Umbreon,Zoroark,Polteageist,Pincurchin,Klinklang,Beheeyem
,,,,,,,,,,,,Venusaur,Zygarde-10%,,Rotom-Fan,Raichu,Lapras,Beldum
,,,,,,,,,,,,Whimsicott,,,Sigilyph,Roselia,Leafeon,Bellossom
,,,,,,,,,,,,Xurkitree,,,Skuntank,Runerigus,Leavanny,Bellsprout
,,,,,,,,,,,,,,,Staraptor,Sandaconda,Linoone,Bergmite
,,,,,,,,,,,,,,,Stunfisk,Sceptile,Lurantis,Bibarel
,,,,,,,,,,,,,,,Tangela,Scyther,Mabosstiff,Bidoof
,,,,,,,,,,,,,,,Toedscruel,Smeargle,Magmortar,Binacle
,,,,,,,,,,,,,,,Torterra,Spiritomb,Manectric,Blipbug
,,,,,,,,,,,,,,,Vanilluxe,Tatsugiri,Mantine,Blitzle
,,,,,,,,,,,,,,,Wo-Chien,Tauros,Masquerain,Boldore
,,,,,,,,,,,,,,,Xatu,Type: Null,Mega Absol,Bombirdier
,,,,,,,,,,,,,,,,Victreebel,Mega Ampharos,Bonsly
,,,,,,,,,,,,,,,,Virizion,Mega Audino,Bounsweet
,,,,,,,,,,,,,,,,,Mega Camerupt,Braixen
,,,,,,,,,,,,,,,,,Meganium,Bramblin
,,,,,,,,,,,,,,,,,Meowstic,Brionne
,,,,,,,,,,,,,,,,,Minior,Bronzor
,,,,,,,,,,,,,,,,,Misdreavus,Budew
,,,,,,,,,,,,,,,,,Omastar,Buizel
,,,,,,,,,,,,,,,,,Orbeetle,Bulbasaur
,,,,,,,,,,,,,,,,,Orthworm,Buneary
,,,,,,,,,,,,,,,,,Paldean Tauros,Bunnelby
,,,,,,,,,,,,,,,,,Poliwrath,Burmy
,,,,,,,,,,,,,,,,,Primeape,Butterfree
,,,,,,,,,,,,,,,,,Regice,Cacnea
,,,,,,,,,,,,,,,,,Regigigas,Cacturne
,,,,,,,,,,,,,,,,,Regirock,Calyrex
,,,,,,,,,,,,,,,,,Rhydon,Camerupt
,,,,,,,,,,,,,,,,,Sandslash,Capsakid
,,,,,,,,,,,,,,,,,Sawk,Carbink
,,,,,,,,,,,,,,,,,Shiftry,Carkol
,,,,,,,,,,,,,,,,,Shuckle,Carnivine
,,,,,,,,,,,,,,,,,Simipour,Carvanha
,,,,,,,,,,,,,,,,,Simisage,Cascoon
,,,,,,,,,,,,,,,,,Simisear,Castform
,,,,,,,,,,,,,,,,,Sirfetch'd,Caterpie
,,,,,,,,,,,,,,,,,Sneasel,Cetoddle
,,,,,,,,,,,,,,,,,Stoutland,Charcadet
,,,,,,,,,,,,,,,,,Throh,Charjabug
,,,,,,,,,,,,,,,,,Thwackey,Charmander
,,,,,,,,,,,,,,,,,Togedemaru,Charmeleon
,,,,,,,,,,,,,,,,,Toxicroak,Chatot
,,,,,,,,,,,,,,,,,Trevenant,Cherrim
,,,,,,,,,,,,,,,,,Turtonator,Cherubi
,,,,,,,,,,,,,,,,,Typhlosion,Chespin
,,,,,,,,,,,,,,,,,Veluza,Chewtle
,,,,,,,,,,,,,,,,,Wishiwashi,Chikorita
,,,,,,,,,,,,,,,,,Zangoose,Chimchar
,,,,,,,,,,,,,,,,,,Chimecho
,,,,,,,,,,,,,,,,,,Chinchou
,,,,,,,,,,,,,,,,,,Chingling
,,,,,,,,,,,,,,,,,,Clamperl
,,,,,,,,,,,,,,,,,,Clauncher
,,,,,,,,,,,,,,,,,,Clawitzer
,,,,,,,,,,,,,,,,,,Clefairy
,,,,,,,,,,,,,,,,,,Cleffa
,,,,,,,,,,,,,,,,,,Clobbopus
,,,,,,,,,,,,,,,,,,Combee
,,,,,,,,,,,,,,,,,,Combusken
,,,,,,,,,,,,,,,,,,Corphish
,,,,,,,,,,,,,,,,,,Corsola
,,,,,,,,,,,,,,,,,,Corvisquire
,,,,,,,,,,,,,,,,,,Cosmoem
,,,,,,,,,,,,,,,,,,Cosmog
,,,,,,,,,,,,,,,,,,Cottonee
,,,,,,,,,,,,,,,,,,Crabominable
,,,,,,,,,,,,,,,,,,Crabrawler
,,,,,,,,,,,,,,,,,,Cradily
,,,,,,,,,,,,,,,,,,Cramorant
,,,,,,,,,,,,,,,,,,Cranidos
,,,,,,,,,,,,,,,,,,Croagunk
,,,,,,,,,,,,,,,,,,Crocalor
,,,,,,,,,,,,,,,,,,Croconaw
,,,,,,,,,,,,,,,,,,Cubchoo
,,,,,,,,,,,,,,,,,,Cubone
,,,,,,,,,,,,,,,,,,Cufant
,,,,,,,,,,,,,,,,,,Cutiefly
,,,,,,,,,,,,,,,,,,Cyndaquil
,,,,,,,,,,,,,,,,,,Dartrix
,,,,,,,,,,,,,,,,,,Darumaka
,,,,,,,,,,,,,,,,,,Dedenne
,,,,,,,,,,,,,,,,,,Deerling
,,,,,,,,,,,,,,,,,,Deino
,,,,,,,,,,,,,,,,,,Delcatty
,,,,,,,,,,,,,,,,,,Delibird
,,,,,,,,,,,,,,,,,,Dewgong
,,,,,,,,,,,,,,,,,,Dewott
,,,,,,,,,,,,,,,,,,Dewpider
,,,,,,,,,,,,,,,,,,Diglett
,,,,,,,,,,,,,,,,,,Dipplin
,,,,,,,,,,,,,,,,,,Dodrio
,,,,,,,,,,,,,,,,,,Doduo
,,,,,,,,,,,,,,,,,,Dolliv
,,,,,,,,,,,,,,,,,,Dottler
,,,,,,,,,,,,,,,,,,Dragonair
,,,,,,,,,,,,,,,,,,Drakloak
,,,,,,,,,,,,,,,,,,Dratini
,,,,,,,,,,,,,,,,,,Dreepy
,,,,,,,,,,,,,,,,,,Drifloon
,,,,,,,,,,,,,,,,,,Drilbur
,,,,,,,,,,,,,,,,,,Drizzile
,,,,,,,,,,,,,,,,,,Drowzee
,,,,,,,,,,,,,,,,,,Dubwool
,,,,,,,,,,,,,,,,,,Ducklett
,,,,,,,,,,,,,,,,,,Duosion
,,,,,,,,,,,,,,,,,,Duskull
,,,,,,,,,,,,,,,,,,Dustox
,,,,,,,,,,,,,,,,,,Dwebble
,,,,,,,,,,,,,,,,,,Eelektrik
,,,,,,,,,,,,,,,,,,Eevee
,,,,,,,,,,,,,,,,,,Eiscue
,,,,,,,,,,,,,,,,,,Ekans
,,,,,,,,,,,,,,,,,,Electabuzz
,,,,,,,,,,,,,,,,,,Electivire
,,,,,,,,,,,,,,,,,,Electrike
,,,,,,,,,,,,,,,,,,Elekid
,,,,,,,,,,,,,,,,,,Elgyem
,,,,,,,,,,,,,,,,,,Emolga
,,,,,,,,,,,,,,,,,,Espurr
,,,,,,,,,,,,,,,,,,Exeggcute
,,,,,,,,,,,,,,,,,,Exeggutor
,,,,,,,,,,,,,,,,,,Falinks
,,,,,,,,,,,,,,,,,,Farfetch'd
,,,,,,,,,,,,,,,,,,Fearow
,,,,,,,,,,,,,,,,,,Feebas
,,,,,,,,,,,,,,,,,,Fennekin
,,,,,,,,,,,,,,,,,,Ferroseed
,,,,,,,,,,,,,,,,,,Fidough
,,,,,,,,,,,,,,,,,,Finizen
,,,,,,,,,,,,,,,,,,Finneon
,,,,,,,,,,,,,,,,,,Flaaffy
,,,,,,,,,,,,,,,,,,Flabébé
,,,,,,,,,,,,,,,,,,Fletchinder
,,,,,,,,,,,,,,,,,,Fletchling
,,,,,,,,,,,,,,,,,,Flittle
,,,,,,,,,,,,,,,,,,Floette
,,,,,,,,,,,,,,,,,,Floragato
,,,,,,,,,,,,,,,,,,Fomantis
,,,,,,,,,,,,,,,,,,Foongus
,,,,,,,,,,,,,,,,,,Fraxure
,,,,,,,,,,,,,,,,,,Frigibax
,,,,,,,,,,,,,,,,,,Frillish
,,,,,,,,,,,,,,,,,,Froakie
,,,,,,,,,,,,,,,,,,Frogadier
,,,,,,,,,,,,,,,,,,Fuecoco
,,,,,,,,,,,,,,,,,,Furfrou
,,,,,,,,,,,,,,,,,,Furret
,,,,,,,,,,,,,,,,,,Gabite
,,,,,,,,,,,,,,,,,,Galarian Darumaka
,,,,,,,,,,,,,,,,,,Galarian Farfetch'd
,,,,,,,,,,,,,,,,,,Galarian Linoone
,,,,,,,,,,,,,,,,,,Galarian Meowth
,,,,,,,,,,,,,,,,,,Galarian Mr. Mime
,,,,,,,,,,,,,,,,,,Galarian Ponyta
,,,,,,,,,,,,,,,,,,Galarian Rapidash
,,,,,,,,,,,,,,,,,,Galarian Slowpoke
,,,,,,,,,,,,,,,,,,Galarian Stunfisk
,,,,,,,,,,,,,,,,,,Galarian Yamask
,,,,,,,,,,,,,,,,,,Galarian Zigzagoon
,,,,,,,,,,,,,,,,,,Gastly
,,,,,,,,,,,,,,,,,,Geodude
,,,,,,,,,,,,,,,,,,Gible
