19 Points,18 Points,17 Points,16 Points,15 Points,14 Points,13 Points,12 Points,11 Points,10 Points,9 Points,8 Points,7 Points,6 Points,5 Points,4 Points,3 Points,2 Points,1 Point
,,,,,,,,,,,,,,,,,,Gimmighoul
,,,,,,,,,,,,,,,,,,Girafarig
,,,,,,,,,,,,,,,,,,Glaceon
,,,,,,,,,,,,,,,,,,Glalie
,,,,,,,,,,,,,,,,,,Glameow
,,,,,,,,,,,,,,,,,,Glimmet
,,,,,,,,,,,,,,,,,,Gloom
,,,,,,,,,,,,,,,,,,Gogoat
,,,,,,,,,,,,,,,,,,Goldeen
,,,,,,,,,,,,,,,,,,Golduck
,,,,,,,,,,,,,,,,,,Golem
,,,,,,,,,,,,,,,,,,Golett
,,,,,,,,,,,,,,,,,,Goomy
,,,,,,,,,,,,,,,,,,Gossifleur
,,,,,,,,,,,,,,,,,,Gothita
,,,,,,,,,,,,,,,,,,Grapploct
,,,,,,,,,,,,,,,,,,Graveler
,,,,,,,,,,,,,,,,,,Greavard
,,,,,,,,,,,,,,,,,,Greedent
,,,,,,,,,,,,,,,,,,Grimer
,,,,,,,,,,,,,,,,,,Grookey
,,,,,,,,,,,,,,,,,,Grotle
,,,,,,,,,,,,,,,,,,Grovyle
,,,,,,,,,,,,,,,,,,Growlithe
,,,,,,,,,,,,,,,,,,Grubbin
,,,,,,,,,,,,,,,,,,Grumpig
,,,,,,,,,,,,,,,,,,Gulpin
,,,,,,,,,,,,,,,,,,Gumshoos
,,,,,,,,,,,,,,,,,,Hakamo-o
,,,,,,,,,,,,,,,,,,Happiny
,,,,,,,,,,,,,,,,,,Hatenna
,,,,,,,,,,,,,,,,,,Hattrem
,,,,,,,,,,,,,,,,,,Heatmor
,,,,,,,,,,,,,,,,,,Helioptile
,,,,,,,,,,,,,,,,,,Herdier
,,,,,,,,,,,,,,,,,,Hippopotas
,,,,,,,,,,,,,,,,,,Hisuian Avalugg
,,,,,,,,,,,,,,,,,,Hisuian Growlithe
,,,,,,,,,,,,,,,,,,Hisuian Sliggoo
,,,,,,,,,,,,,,,,,,Hisuian Voltorb
,,,,,,,,,,,,,,,,,,Hisuian Zorua
,,,,,,,,,,,,,,,,,,Honchkrow
,,,,,,,,,,,,,,,,,,Honedge
,,,,,,,,,,,,,,,,,,Hoothoot
,,,,,,,,,,,,,,,,,,Hoppip
,,,,,,,,,,,,,,,,,,Horsea
,,,,,,,,,,,,,,,,,,Houndour
,,,,,,,,,,,,,,,,,,Hypno
,,,,,,,,,,,,,,,,,,Igglybuff
,,,,,,,,,,,,,,,,,,Impidimp
,,,,,,,,,,,,,,,,,,Inkay
,,,,,,,,,,,,,,,,,,Ivysaur
,,,,,,,,,,,,,,,,,,Jangmo-o
,,,,,,,,,,,,,,,,,,Jigglypuff
,,,,,,,,,,,,,,,,,,Joltik
,,,,,,,,,,,,,,,,,,Jumpluff
,,,,,,,,,,,,,,,,,,Jynx
,,,,,,,,,,,,,,,,,,Kabuto
,,,,,,,,,,,,,,,,,,Kadabra
,,,,,,,,,,,,,,,,,,Kakuna
,,,,,,,,,,,,,,,,,,Karrablast
,,,,,,,,,,,,,,,,,,Kirlia
,,,,,,,,,,,,,,,,,,Klang
,,,,,,,,,,,,,,,,,,Klink
,,,,,,,,,,,,,,,,,,Koffing
,,,,,,,,,,,,,,,,,,Komala
,,,,,,,,,,,,,,,,,,Krabby
,,,,,,,,,,,,,,,,,,Kricketot
,,,,,,,,,,,,,,,,,,Kricketune
,,,,,,,,,,,,,,,,,,Krokorok
,,,,,,,,,,,,,,,,,,Kubfu
,,,,,,,,,,,,,,,,,,Lairon
,,,,,,,,,,,,,,,,,,Lampent
,,,,,,,,,,,,,,,,,,Larvesta
,,,,,,,,,,,,,,,,,,Larvitar
,,,,,,,,,,,,,,,,,,Lechonk
,,,,,,,,,,,,,,,,,,Ledian
,,,,,,,,,,,,,,,,,,Ledyba
,,,,,,,,,,,,,,,,,,Lickitung
,,,,,,,,,,,,,,,,,,Liepard
,,,,,,,,,,,,,,,,,,Lileep
,,,,,,,,,,,,,,,,,,Lilligant
,,,,,,,,,,,,,,,,,,Lillipup
,,,,,,,,,,,,,,,,,,Litleo
,,,,,,,,,,,,,,,,,,Litten
,,,,,,,,,,,,,,,,,,Litwick
,,,,,,,,,,,,,,,,,,Lombre
,,,,,,,,,,,,,,,,,,Lopunny
,,,,,,,,,,,,,,,,,,Lotad
,,,,,,,,,,,,,,,,,,Loudred
,,,,,,,,,,,,,,,,,,Lumineon
,,,,,,,,,,,,,,,,,,Lunatone
,,,,,,,,,,,,,,,,,,Luvdisc
,,,,,,,,,,,,,,,,,,Luxio
,,,,,,,,,,,,,,,,,,Luxray
,,,,,,,,,,,,,,,,,,Lycanroc-Midnight
,,,,,,,,,,,,,,,,,,Machoke
,,,,,,,,,,,,,,,,,,Machop
,,,,,,,,,,,,,,,,,,Magby
,,,,,,,,,,,,,,,,,,Magcargo
,,,,,,,,,,,,,,,,,,Magikarp
,,,,,,,,,,,,,,,,,,Magmar
,,,,,,,,,,,,,,,,,,Magnemite
,,,,,,,,,,,,,,,,,,Makuhita
,,,,,,,,,,,,,,,,,,Malamar
,,,,,,,,,,,,,,,,,,Mankey
,,,,,,,,,,,,,,,,,,Mantyke
,,,,,,,,,,,,,,,,,,Maractus
,,,,,,,,,,,,,,,,,,Mareanie
,,,,,,,,,,,,,,,,,,Mareep
,,,,,,,,,,,,,,,,,,Marill
,,,,,,,,,,,,,,,,,,Marowak
,,,,,,,,,,,,,,,,,,Marshtomp
,,,,,,,,,,,,,,,,,,Maschiff
,,,,,,,,,,,,,,,,,,Mawile
,,,,,,,,,,,,,,,,,,Meditite
,,,,,,,,,,,,,,,,,,Meltan
,,,,,,,,,,,,,,,,,,Meowth
,,,,,,,,,,,,,,,,,,Metang
,,,,,,,,,,,,,,,,,,Metapod
,,,,,,,,,,,,,,,,,,Mienfoo
,,,,,,,,,,,,,,,,,,Mightyena
,,,,,,,,,,,,,,,,,,Milcery
,,,,,,,,,,,,,,,,,,Mime Jr.
,,,,,,,,,,,,,,,,,,Minccino
,,,,,,,,,,,,,,,,,,Minun
,,,,,,,,,,,,,,,,,,Monferno
,,,,,,,,,,,,,,,,,,Morelull
,,,,,,,,,,,,,,,,,,Morgrem
,,,,,,,,,,,,,,,,,,Morpeko
,,,,,,,,,,,,,,,,,,Mothim
,,,,,,,,,,,,,,,,,,Mr. Mime
,,,,,,,,,,,,,,,,,,Mr. Rime
,,,,,,,,,,,,,,,,,,Mudbray
,,,,,,,,,,,,,,,,,,Mudkip
,,,,,,,,,,,,,,,,,,Munchlax
,,,,,,,,,,,,,,,,,,Munna
,,,,,,,,,,,,,,,,,,Murkrow
,,,,,,,,,,,,,,,,,,Musharna
,,,,,,,,,,,,,,,,,,Nacli
,,,,,,,,,,,,,,,,,,Naclstack
,,,,,,,,,,,,,,,,,,Natu
,,,,,,,,,,,,,,,,,,Nickit
,,,,,,,,,,,,,,,,,,Nidoran-Female
,,,,,,,,,,,,,,,,,,Nidoran-Male
,,,,,,,,,,,,,,,,,,Nidorina
,,,,,,,,,,,,,,,,,,Nidorino
,,,,,,,,,,,,,,,,,,Nincada
,,,,,,,,,,,,,,,,,,Ninjask
,,,,,,,,,,,,,,,,,,Noctowl
,,,,,,,,,,,,,,,,,,Noibat
,,,,,,,,,,,,,,,,,,Nosepass
,,,,,,,,,,,,,,,,,,Numel
,,,,,,,,,,,,,,,,,,Nuzleaf
,,,,,,,,,,,,,,,,,,Nymble
,,,,,,,,,,,,,,,,,,Octillery
,,,,,,,,,,,,,,,,,,Oddish
,,,,,,,,,,,,,,,,,,Oinkologne
,,,,,,,,,,,,,,,,,,Omanyte
,,,,,,,,,,,,,,,,,,Onix
,,,,,,,,,,,,,,,,,,Oranguru
,,,,,,,,,,,,,,,,,,Oshawott
,,,,,,,,,,,,,,,,,,Pachirisu
,,,,,,,,,,,,,,,,,,Paldean Wooper
,,,,,,,,,,,,,,,,,,Palpitoad
,,,,,,,,,,,,,,,,,,Pancham
,,,,,,,,,,,,,,,,,,Panpour
,,,,,,,,,,,,,,,,,,Pansage
,,,,,,,,,,,,,,,,,,Pansear
,,,,,,,,,,,,,,,,,,Paras
,,,,,,,,,,,,,,,,,,Parasect
,,,,,,,,,,,,,,,,,,Patrat
,,,,,,,,,,,,,,,,,,Pawmi
,,,,,,,,,,,,,,,,,,Pawmo
,,,,,,,,,,,,,,,,,,Pawniard
,,,,,,,,,,,,,,,,,,Perrserker
,,,,,,,,,,,,,,,,,,Persian
,,,,,,,,,,,,,,,,,,Petilil
,,,,,,,,,,,,,,,,,,Phanpy
,,,,,,,,,,,,,,,,,,Phantump
,,,,,,,,,,,,,,,,,,Phione
,,,,,,,,,,,,,,,,,,Pichu
,,,,,,,,,,,,,,,,,,Pidgeot
,,,,,,,,,,,,,,,,,,Pidgeotto
,,,,,,,,,,,,,,,,,,Pidgey
,,,,,,,,,,,,,,,,,,Pidove
,,,,,,,,,,,,,,,,,,Pignite
,,,,,,,,,,,,,,,,,,Pikachu
,,,,,,,,,,,,,,,,,,Pikipek
,,,,,,,,,,,,,,,,,,Pineco
,,,,,,,,,,,,,,,,,,Pinsir
,,,,,,,,,,,,,,,,,,Piplup
,,,,,,,,,,,,,,,,,,Plusle
,,,,,,,,,,,,,,,,,,Poipole
,,,,,,,,,,,,,,,,,,Poliwag
,,,,,,,,,,,,,,,,,,Poliwhirl
,,,,,,,,,,,,,,,,,,Poltchageist
,,,,,,,,,,,,,,,,,,Ponyta
,,,,,,,,,,,,,,,,,,Poochyena
,,,,,,,,,,,,,,,,,,Popplio
,,,,,,,,,,,,,,,,,,Porygon
,,,,,,,,,,,,,,,,,,Prinplup
,,,,,,,,,,,,,,,,,,Probopass
,,,,,,,,,,,,,,,,,,Psyduck
,,,,,,,,,,,,,,,,,,Pumpkaboo
,,,,,,,,,,,,,,,,,,Pupitar
,,,,,,,,,,,,,,,,,,Purrloin
,,,,,,,,,,,,,,,,,,Purugly
,,,,,,,,,,,,,,,,,,Pyroar
,,,,,,,,,,,,,,,,,,Pyukumuku
,,,,,,,,,,,,,,,,,,Quaxly
,,,,,,,,,,,,,,,,,,Quaxwell
,,,,,,,,,,,,,,,,,,Quilava
,,,,,,,,,,,,,,,,,,Quilladin
,,,,,,,,,,,,,,,,,,Raboot
,,,,,,,,,,,,,,,,,,Rabsca
,,,,,,,,,,,,,,,,,,Ralts
,,,,,,,,,,,,,,,,,,Rampardos
,,,,,,,,,,,,,,,,,,Rapidash
,,,,,,,,,,,,,,,,,,Raticate
,,,,,,,,,,,,,,,,,,Rattata
,,,,,,,,,,,,,,,,,,Relicanth
,,,,,,,,,,,,,,,,,,Rellor
,,,,,,,,,,,,,,,,,,Remoraid
,,,,,,,,,,,,,,,,,,Rhyhorn
,,,,,,,,,,,,,,,,,,Riolu
,,,,,,,,,,,,,,,,,,Rockruff
,,,,,,,,,,,,,,,,,,Roggenrola
,,,,,,,,,,,,,,,,,,Rolycoly
,,,,,,,,,,,,,,,,,,Rookidee
,,,,,,,,,,,,,,,,,,Rowlet
,,,,,,,,,,,,,,,,,,Rufflet
,,,,,,,,,,,,,,,,,,Salandit
,,,,,,,,,,,,,,,,,,Samurott
,,,,,,,,,,,,,,,,,,Sandile
,,,,,,,,,,,,,,,,,,Sandshrew
,,,,,,,,,,,,,,,,,,Sandygast
,,,,,,,,,,,,,,,,,,Sawsbuck
,,,,,,,,,,,,,,,,,,Scatterbug
,,,,,,,,,,,,,,,,,,Scorbunny
,,,,,,,,,,,,,,,,,,Scovillain
,,,,,,,,,,,,,,,,,,Scraggy
,,,,,,,,,,,,,,,,,,Seadra
,,,,,,,,,,,,,,,,,,Seaking
,,,,,,,,,,,,,,,,,,Sealeo
,,,,,,,,,,,,,,,,,,Seedot
,,,,,,,,,,,,,,,,,,Seel
,,,,,,,,,,,,,,,,,,Sentret
,,,,,,,,,,,,,,,,,,Servine
,,,,,,,,,,,,,,,,,,Seviper
,,,,,,,,,,,,,,,,,,Sewaddle
,,,,,,,,,,,,,,,,,,Shedinja
,,,,,,,,,,,,,,,,,,Shelgon
,,,,,,,,,,,,,,,,,,Shellder
,,,,,,,,,,,,,,,,,,Shellos
,,,,,,,,,,,,,,,,,,Shelmet
,,,,,,,,,,,,,,,,,,Shieldon
,,,,,,,,,,,,,,,,,,Shiinotic
,,,,,,,,,,,,,,,,,,Shinx
,,,,,,,,,,,,,,,,,,Shroodle
,,,,,,,,,,,,,,,,,,Shroomish
,,,,,,,,,,,,,,,,,,Shuppet
,,,,,,,,,,,,,,,,,,Silcoon
,,,,,,,,,,,,,,,,,,Silicobra
,,,,,,,,,,,,,,,,,,Sinistea
,,,,,,,,,,,,,,,,,,Sizzlipede
,,,,,,,,,,,,,,,,,,Skiddo
,,,,,,,,,,,,,,,,,,Skiploom
,,,,,,,,,,,,,,,,,,Skitty
,,,,,,,,,,,,,,,,,,Skorupi
,,,,,,,,,,,,,,,,,,Skrelp
,,,,,,,,,,,,,,,,,,Skwovet
,,,,,,,,,,,,,,,,,,Slaking
,,,,,,,,,,,,,,,,,,Slakoth
,,,,,,,,,,,,,,,,,,Sliggoo
,,,,,,,,,,,,,,,,,,Slowpoke
,,,,,,,,,,,,,,,,,,Slugma
,,,,,,,,,,,,,,,,,,Smoliv
,,,,,,,,,,,,,,,,,,Smoochum
,,,,,,,,,,,,,,,,,,Snivy
,,,,,,,,,,,,,,,,,,Snom
,,,,,,,,,,,,,,,,,,Snorunt
,,,,,,,,,,,,,,,,,,Snover
,,,,,,,,,,,,,,,,,,Snubbull
,,,,,,,,,,,,,,,,,,Sobble
,,,,,,,,,,,,,,,,,,Solosis
,,,,,,,,,,,,,,,,,,Solrock
,,,,,,,,,,,,,,,,,,Spearow
,,,,,,,,,,,,,,,,,,Spewpa
,,,,,,,,,,,,,,,,,,Spheal
,,,,,,,,,,,,,,,,,,Spidops
,,,,,,,,,,,,,,,,,,Spinarak
,,,,,,,,,,,,,,,,,,Spinda
,,,,,,,,,,,,,,,,,,Spoink
,,,,,,,,,,,,,,,,,,Sprigatito
,,,,,,,,,,,,,,,,,,Spritzee
,,,,,,,,,,,,,,,,,,Squawkabilly
,,,,,,,,,,,,,,,,,,Squirtle
,,,,,,,,,,,,,,,,,,Stantler
,,,,,,,,,,,,,,,,,,Staravia
,,,,,,,,,,,,,,,,,,Starly
,,,,,,,,,,,,,,,,,,Staryu
,,,,,,,,,,,,,,,,,,Steenee
,,,,,,,,,,,,,,,,,,Stonjourner
,,,,,,,,,,,,,,,,,,Stufful
,,,,,,,,,,,,,,,,,,Stunky
,,,,,,,,,,,,,,,,,,Sudowoodo
,,,,,,,,,,,,,,,,,,Sunflora
,,,,,,,,,,,,,,,,,,Sunkern
,,,,,,,,,,,,,,,,,,Surskit
,,,,,,,,,,,,,,,,,,Swablu
,,,,,,,,,,,,,,,,,,Swadloon
,,,,,,,,,,,,,,,,,,Swalot
,,,,,,,,,,,,,,,,,,Swanna
,,,,,,,,,,,,,,,,,,Swinub
,,,,,,,,,,,,,,,,,,Swirlix
,,,,,,,,,,,,,,,,,,Swoobat
,,,,,,,,,,,,,,,,,,Tadbulb
,,,,,,,,,,,,,,,,,,Taillow
,,,,,,,,,,,,,,,,,,Tandemaus
,,,,,,,,,,,,,,,,,,Tarountula
,,,,,,,,,,,,,,,,,,Teddiursa
,,,,,,,,,,,,,,,,,,Tentacool
,,,,,,,,,,,,,,,,,,Tepig
,,,,,,,,,,,,,,,,,,Thievul
,,,,,,,,,,,,,,,,,,Timburr
,,,,,,,,,,,,,,,,,,Tinkatink
,,,,,,,,,,,,,,,,,,Tinkatuff
,,,,,,,,,,,,,,,,,,Tirtouga
,,,,,,,,,,,,,,,,,,Toedscool
,,,,,,,,,,,,,,,,,,Togepi
,,,,,,,,,,,,,,,,,,Togetic
,,,,,,,,,,,,,,,,,,Torchic
,,,,,,,,,,,,,,,,,,Torracat
,,,,,,,,,,,,,,,,,,Totodile
,,,,,,,,,,,,,,,,,,Toucannon
,,,,,,,,,,,,,,,,,,Toxel
,,,,,,,,,,,,,,,,,,Tranquill
,,,,,,,,,,,,,,,,,,Trapinch
,,,,,,,,,,,,,,,,,,Treecko
,,,,,,,,,,,,,,,,,,Tropius
,,,,,,,,,,,,,,,,,,Trubbish
,,,,,,,,,,,,,,,,,,Trumbeak
,,,,,,,,,,,,,,,,,,Turtwig
,,,,,,,,,,,,,,,,,,Tympole
,,,,,,,,,,,,,,,,,,Tynamo
,,,,,,,,,,,,,,,,,,Tyrogue
,,,,,,,,,,,,,,,,,,Tyrunt
,,,,,,,,,,,,,,,,,,Unfezant
,,,,,,,,,,,,,,,,,,Vanillish
,,,,,,,,,,,,,,,,,,Vanillite
,,,,,,,,,,,,,,,,,,Varoom
,,,,,,,,,,,,,,,,,,Venipede
,,,,,,,,,,,,,,,,,,Venonat
,,,,,,,,,,,,,,,,,,Vespiquen
,,,,,,,,,,,,,,,,,,Vibrava
,,,,,,,,,,,,,,,,,,Vigoroth
,,,,,,,,,,,,,,,,,,Vivillon
,,,,,,,,,,,,,,,,,,Volbeat
,,,,,,,,,,,,,,,,,,Voltorb
,,,,,,,,,,,,,,,,,,Vullaby
,,,,,,,,,,,,,,,,,,Vulpix
,,,,,,,,,,,,,,,,,,Wailmer
,,,,,,,,,,,,,,,,,,Wailord
,,,,,,,,,,,,,,,,,,Walrein
,,,,,,,,,,,,,,,,,,Wartortle
,,,,,,,,,,,,,,,,,,Watchog
,,,,,,,,,,,,,,,,,,Wattrel
,,,,,,,,,,,,,,,,,,Weedle
,,,,,,,,,,,,,,,,,,Weepinbell
,,,,,,,,,,,,,,,,,,Whirlipede
,,,,,,,,,,,,,,,,,,Whiscash
,,,,,,,,,,,,,,,,,,Whismur
,,,,,,,,,,,,,,,,,,Wigglytuff
,,,,,,,,,,,,,,,,,,Wiglett
,,,,,,,,,,,,,,,,,,Wimpod
,,,,,,,,,,,,,,,,,,Wingull
,,,,,,,,,,,,,,,,,,Wobbuffet
,,,,,,,,,,,,,,,,,,Woobat
,,,,,,,,,,,,,,,,,,Wooloo
,,,,,,,,,,,,,,,,,,Wooper
,,,,,,,,,,,,,,,,,,Wormadam
,,,,,,,,,,,,,,,,,,Wugtrio
,,,,,,,,,,,,,,,,,,Wurmple
,,,,,,,,,,,,,,,,,,Wynaut
,,,,,,,,,,,,,,,,,,Wyrdeer
,,,,,,,,,,,,,,,,,,Yamask
,,,,,,,,,,,,,,,,,,Yamper
,,,,,,,,,,,,,,,,,,Yanma
,,,,,,,,,,,,,,,,,,Yungoos
,,,,,,,,,,,,,,,,,,Zebstrika
,,,,,,,,,,,,,,,,,,Zigzagoon
,,,,,,,,,,,,,,,,,,Zorua
,,,,,,,,,,,,,,,,,,Zubat
,,,,,,,,,,,,,,,,,,Zweilous
